"","id","title","latitude","longitude","pleiades","author","rank","latlong"
"1","50001","Abodiacum",47.91,10.91,"187242","Scheidel",6,"47.91:10.91"
"3","50005","Ad Aras",38.5,-0.5,"265766","Scheidel",6,"38.5:-0.5"
"4","50002","Ad fl. Tigrim",37.325,42.196,"874296","Scheidel",6,"37.325:42.196"
"5","50003","Ad Publicanos",45.667,6.387,"167618","Scheidel",6,"45.667:6.387"
"6","50006","Adramyttium",39.501,26.938,"550403","Scheidel",8,"39.501:26.938"
"7","50004","Ad Tricesimum",46.158,13.216,"187259","Scheidel",6,"46.158:13.216"
"8","50007","Aeclanum",41.043,14.994,"442451","Scheidel",8,"41.043:14.994"
"9","50008","Aelana",29.664,34.974,"746700","Scheidel",8,"29.664:34.974"
"10","50009","Aequum Tuticum",41.152,15.088,"442452","Scheidel",7,"41.152:15.088"
"11","50010","Aesernia",41.594,14.231,"432652","Scheidel",8,"41.594:14.231"
"12","50011","Aesuris",37.218,-7.445,"256008","Scheidel",7,"37.218:-7.445"
"13","50435","Aginnum",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"15","50013","Aguntum",46.827,12.823,"187265","Scheidel",8,"46.827:12.823"
"17","50014","Ake-Ptolemais",32.922,35.077,"678010","Scheidel",8,"32.922:35.077"
"19","50015","Alba Fucens",42.08,13.412,"413005","Scheidel",8,"42.08:13.412"
"20","50016","Albulae",35.302,-1.145,"285412","Scheidel",7,"35.302:-1.145"
"22","50017","Alexandria",31.201,29.91,"727070","Scheidel",10,"31.201:29.91"
"23","50019","Alexandria Troas",39.761,26.153,"550434","Scheidel",8,"39.761:26.153"
"25","50020","Altinum",45.579,12.373,"393374","Scheidel",8,"45.579:12.373"
"26","50442","Amaseia",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"27","50446","Amastris",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"30","50021","Ammaedara",35.567,8.467,"no Pleiades ID yet","Scheidel",8,"35.567:8.467"
"35","50022","Ancona",43.616,13.519,"413014","Scheidel",9,"43.616:13.519"
"36","50023","Ancyra",39.972,32.801,"619103","Scheidel",9,"39.972:32.801"
"39","50024","Antiochia",36.202,36.158,"658381","Scheidel",10,"36.202:36.158"
"40","50026","Apamea",35.557,36.401,"668335","Scheidel",9,"35.557:36.401"
"41","50027","Apamea (Pisidia)",38.069,30.17,"638751","Scheidel",9,"38.069:30.17"
"42","50028","Aphroditopolis",29.408,31.252,"736889","Scheidel",8,"29.408:31.252"
"48","50030","Apulum",46.077,23.58,"206927","Scheidel",9,"46.077:23.58"
"49","50031","Aquae Sextiae",43.526,5.445,"148053","Scheidel",8,"43.526:5.445"
"50","50032","Aquae Sulis",51.381,-2.357,"79299/","Scheidel",7,"51.381:-2.357"
"51","50033","Aquae Terebellicae",43.733,-1.06,"no Pleiades ID yet","Scheidel",7,"43.733:-1.06"
"52","50034","Aquileia",45.768,13.365,"187290","Scheidel",9,"45.768:13.365"
"53","50035","Aquincum",47.564,19.05,"197130","Scheidel",9,"47.564:19.05"
"54","50012","Ara Agrippinensium",50.941,6.96,"108751","Scheidel",9,"50.941:6.96"
"55","50036","Arae Philaenorum",30.294,18.788,"363924","Scheidel",7,"30.294:18.788"
"56","50037","Arausio",44.138,4.81,"no Pleiades ID yet","Scheidel",8,"44.138:4.81"
"57","50039","Archelais",38.402,33.95,"619164","Scheidel",8,"38.402:33.95"
"58","50040","Arelate",43.677,4.628,"no Pleiades ID yet","Scheidel",9,"43.677:4.628"
"59","50041","Argentorate",48.583,7.744,"108754","Scheidel",8,"48.583:7.744"
"60","50042","Ariminum",44.059,12.563,"393379","Scheidel",8,"44.059:12.563"
"61","50043","Arretium",43.471,11.863,"413032","Scheidel",9,"43.471:11.863"
"62","50045","Arupium",44.849,15.269,"197143","Scheidel",7,"44.849:15.269"
"63","50046","Ascalon",31.67,34.546,"687839","Scheidel",9,"31.67:34.546"
"64","50047","Asculum",42.855,13.575,"413036","Scheidel",9,"42.855:13.575"
"65","50048","Asturica",42.459,-6.064,"236352","Scheidel",9,"42.459:-6.064"
"67","50049","Aternum",42.465,14.214,"413039","Scheidel",8,"42.465:14.214"
"68","50050","Athenae",38.032,23.655,"579885","Scheidel",9,"38.032:23.655"
"71","50447","Attalea",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"72","50051","Aufidena",41.336,16.194,"442484","Scheidel",6,"41.336:16.194"
"73","50052","Augusta Praetoria",45.737,7.314,"383579","Scheidel",8,"45.737:7.314"
"74","50053","Augusta Raurica",47.533,7.722,"177494","Scheidel",8,"47.533:7.722"
"75","50054","Augusta Suessionum",49.381,3.326,"108772","Scheidel",7,"49.381:3.326"
"76","50055","Augusta Taurinorum",45.07,7.687,"383580","Scheidel",8,"45.07:7.687"
"77","50124","Augusta Treverorum",49.754,6.646,"108894","Scheidel",9,"49.754:6.646"
"78","50056","Augusta Vindelicum",48.365,10.895,"118580","Scheidel",9,"48.365:10.895"
"79","50057","Augustobona",48.297,4.075,"108775","Scheidel",7,"48.297:4.075"
"80","50058","Augustobriga",39.807,-5.676,"256001","Scheidel",7,"39.807:-5.676"
"81","50059","Augustodunum",46.949,4.299,"177460","Scheidel",8,"46.949:4.299"
"82","50444","Augustonemetum",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"83","50445","Augustoritum",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"86","50060","Auzia",36.143,3.693,"295221","Scheidel",8,"36.143:3.693"
"87","50061","Avaricum",47.083,2.397,"138207","Scheidel",9,"47.083:2.397"
"88","50062","Aventicum",46.88,7.041,"177495","Scheidel",8,"46.88:7.041"
"90","50063","Bagacum",50.297,3.792,"108788","Scheidel",7,"50.297:3.792"
"91","50064","Banasa",34.602,-6.115,"275599","Scheidel",8,"34.602:-6.115"
"92","50065","Barcino",41.388,2.17,"246343","Scheidel",9,"41.388:2.17"
"94","50066","Barium",41.129,16.87,"442500","Scheidel",7,"41.129:16.87"
"95","50067","Batnae",36.976,38.424,"658405","Scheidel",8,"36.976:38.424"
"96","50068","Beneharnum",43.333,-0.435,"246237","Scheidel",7,"43.333:-0.435"
"97","50069","Beneventum",41.13,14.781,"432721","Scheidel",9,"41.13:14.781"
"98","50070","Berenice",23.91,35.474,"no Pleiades ID yet","Scheidel",8,"23.91:35.474"
"99","50072","Beroia",36.203,37.149,"658409","Scheidel",8,"36.203:37.149"
"100","50073","Berytus",33.899,35.521,"678060","Scheidel",9,"33.899:35.521"
"101","50075","Bilbilis",41.382,-1.603,"246247","Scheidel",8,"41.382:-1.603"
"103","50077","Bonna",50.733,7.096,"108818","Scheidel",8,"50.733:7.096"
"104","50078","Bononia",44.495,11.349,"393421","Scheidel",8,"44.495:11.349"
"105","50079","Bononia (Moesia)",43.993,22.876,"206975","Scheidel",8,"43.993:22.876"
"106","50080","Bostra",32.518,36.484,"678073","Scheidel",9,"32.518:36.484"
"107","50432","Boubastis",0,0,"no Pleiades ID yet","Scheidel",7,"0:0"
"108","50081","Bovianum",41.487,14.474,"432725","Scheidel",8,"41.487:14.474"
"109","50082","Bracara Augusta",41.552,-8.423,"236377","Scheidel",9,"41.552:-8.423"
"110","50083","Brigantium",47.503,9.747,"187325","Scheidel",7,"47.503:9.747"
"111","50085","Brigetio",47.735,18.17,"197180","Scheidel",8,"47.735:18.17"
"112","50086","Brundisium",40.636,17.939,"442509","Scheidel",8,"40.636:17.939"
"114","50087","Bulla Regia",36.556,8.751,"314912","Scheidel",8,"36.556:8.751"
"115","50088","Burdigala",44.837,-0.577,"138248","Scheidel",9,"44.837:-0.577"
"116","50089","Burnum",44.032,15.994,"197184","Scheidel",8,"44.032:15.994"
"117","50090","Burrio",51.704,-2.903,"79360/","Scheidel",8,"51.704:-2.903"
"119","50091","Cabilonnum",46.784,4.853,"177485","Scheidel",7,"46.784:4.853"
"120","50092","Caeciliana",36.654,38.113,"658418","Scheidel",7,"36.654:38.113"
"121","50093","Caesaraugusta",41.675,-0.889,"246344","Scheidel",9,"41.675:-0.889"
"122","50095","Caesarea (Cappadocia)",38.722,35.328,"629034","Scheidel",9,"38.722:35.328"
"123","50094","Caesarea Maritima",32.5,34.9,"no Pleiades ID yet","Scheidel",8,"32.5:34.9"
"124","50025","Caesarea (Phrygia)",38.304,31.19,"609307","Scheidel",9,"38.304:31.19"
"125","50096","Caesarodunum",47.389,0.688,"138255","Scheidel",8,"47.389:0.688"
"126","50097","Calagurris",42.304,-1.965,"246279","Scheidel",8,"42.304:-1.965"
"127","50098","Calleva",51.354,-1.101,"79368/","Scheidel",8,"51.354:-1.101"
"129","50099","Cambete",47.691,7.504,"177486","Scheidel",6,"47.691:7.504"
"130","50100","Cambodunum",47.727,10.327,"187335","Scheidel",8,"47.727:10.327"
"131","50101","Camulodunum",51.892,0.898,"no Pleiades ID yet","Scheidel",8,"51.892:0.898"
"132","50102","Canusium",41.222,16.066,"442525","Scheidel",8,"41.222:16.066"
"133","50103","Capsa",34.413,8.79,"324684","Scheidel",8,"34.413:8.79"
"134","50104","Capua",41.086,14.25,"432754","Scheidel",9,"41.086:14.25"
"137","50105","Carnuntum",48.113,16.868,"128376","Scheidel",8,"48.113:16.868"
"138","50106","Carrhae",36.866,39.029,"658427","Scheidel",8,"36.866:39.029"
"139","50107","Carthago",36.847,10.313,"314921","Scheidel",10,"36.847:10.313"
"140","50108","Carthago Nova",37.606,-0.991,"265849","Scheidel",9,"37.606:-0.991"
"141","50109","Casinum",41.493,13.831,"432764","Scheidel",9,"41.493:13.831"
"142","50325","Castra Regina",49.017,12.083,"no Pleiades ID yet","Scheidel",8,"49.017:12.083"
"143","50110","Castrum Truentinum",42.914,13.904,"413074","Scheidel",8,"42.914:13.904"
"144","50111","Castulo",38.038,-3.624,"265855","Scheidel",8,"38.038:-3.624"
"145","50112","Catabathmus Maior",31.563,25.16,"716540","Scheidel",8,"31.563:25.16"
"146","50113","Caudium",41.064,14.641,"432773","Scheidel",8,"41.064:14.641"
"148","50114","Celeia",46.22,15.272,"197206","Scheidel",8,"46.22:15.272"
"149","50115","Cenabum",47.9,1.903,"138281","Scheidel",8,"47.9:1.903"
"153","50116","Cetium",48.205,15.623,"118629","Scheidel",7,"48.205:15.623"
"154","50117","Chalcedon",40.983,29.026,"520988","Scheidel",8,"40.983:29.026"
"160","50118","Cibalae",45.291,18.801,"197207","Scheidel",8,"45.291:18.801"
"161","50436","Cibyra",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"163","50119","Circesium",35.243,40.379,"893974","Scheidel",9,"35.243:40.379"
"164","50120","Cirta",36.368,6.614,"305064","Scheidel",9,"36.368:6.614"
"165","50121","Civitas Namnetum",47.215,-1.557,"138298","Scheidel",7,"47.215:-1.557"
"166","50029","Claudia Aprensis",40.969,27.065,"511153","Scheidel",9,"40.969:27.065"
"167","50076","Claudiopolis",40.756,31.586,"844879","Scheidel",8,"40.756:31.586"
"169","50122","Clusium",43.017,11.948,"413096","Scheidel",9,"43.017:11.948"
"170","50123","Clysma",29.959,32.568,"727101","Scheidel",8,"29.959:32.568"
"173","50126","Comana",38.332,36.323,"628959","Scheidel",8,"38.332:36.323"
"174","50127","Comum",45.812,9.086,"383627","Scheidel",8,"45.812:9.086"
"177","50128","Conimbriga",40.194,-8.408,"236443","Scheidel",8,"40.194:-8.408"
"178","50129","Constantinopolis",41.125,28.875,"520998","Scheidel",10,"41.125:28.875"
"179","50130","Coptos",25.977,32.798,"786010","Scheidel",10,"25.977:32.798"
"181","50131","Corduba",37.885,-4.779,"256128","Scheidel",10,"37.885:-4.779"
"182","50132","Corfinium",42.124,13.842,"413105","Scheidel",8,"42.124:13.842"
"184","50133","Coriosopitum",54.978,-2.029,"89152/","Scheidel",7,"54.978:-2.029"
"187","50134","Cosa",42.407,11.289,"413107","Scheidel",8,"42.407:11.289"
"189","50135","Cuicul",36.315,5.738,"305068","Scheidel",8,"36.315:5.738"
"190","50136","Cumae",40.847,14.056,"432808","Scheidel",8,"40.847:14.056"
"191","50137","Curia",46.849,9.531,"187357","Scheidel",7,"46.849:9.531"
"192","50138","Cyrene",32.823,21.857,"373778","Scheidel",9,"32.823:21.857"
"193","50139","Cyrrhus",36.735,36.949,"658446","Scheidel",8,"36.735:36.949"
"196","50140","Damascus",33.512,36.309,"678106","Scheidel",9,"33.512:36.309"
"197","50141","Darnis",32.769,22.642,"373780","Scheidel",8,"32.769:22.642"
"198","50142","Decetia",46.828,3.461,"138326","Scheidel",7,"46.828:3.461"
"200","50143","Delphi",38.482,22.498,"540726","Scheidel",8,"38.482:22.498"
"202","50144","Dertona",44.897,8.865,"383633","Scheidel",8,"44.897:8.865"
"203","50145","Dertosa",40.811,0.521,"246369","Scheidel",8,"40.811:0.521"
"205","50146","Deultum",42.445,27.367,"216788","Scheidel",8,"42.445:27.367"
"206","50147","Deva",53.191,-2.895,"79420/","Scheidel",8,"53.191:-2.895"
"207","50148","Diana Veteranorum",35.694,6.189,"334536","Scheidel",8,"35.694:6.189"
"208","50450","Dianium",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"209","50149","Dierna",44.725,22.396,"207078","Scheidel",8,"44.725:22.396"
"212","50151","Doclea",42.5,18.5,"481808","Scheidel",8,"42.5:18.5"
"213","50152","Domavium",44.144,19.363,"207088","Scheidel",8,"44.144:19.363"
"215","50153","Dorylaion",39.775,30.517,"609367","Scheidel",8,"39.775:30.517"
"216","50154","Drobeta",44.636,22.66,"207100","Scheidel",8,"44.636:22.66"
"217","50155","Dura",34.747,40.73,"copy_o","Scheidel",8,"34.747:40.73"
"218","50156","Durnonovaria",50.711,-2.434,"79431/","Scheidel",8,"50.711:-2.434"
"219","50157","Durocortorum",49.254,4.033,"108945","Scheidel",8,"49.254:4.033"
"220","50158","Durostorum",44.117,27.261,"216800","Scheidel",8,"44.117:27.261"
"221","50159","Dyrrhachium",41.316,19.45,"481818","Scheidel",9,"41.316:19.45"
"222","50160","Eburacum",53.958,-1.082,"89175/","Scheidel",9,"53.958:-1.082"
"223","50448","Ebusus",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"224","50161","Edessa",37.176,38.776,"658457","Scheidel",9,"37.176:38.776"
"225","50162","Eleusis",38.046,23.544,"579920","Scheidel",8,"38.046:23.544"
"226","50074","Eleutheropolis",31.621,34.888,"687854","Scheidel",9,"31.621:34.888"
"227","50163","Emerita Augusta",38.916,-6.346,"256155","Scheidel",9,"38.916:-6.346"
"228","50164","Emesa",34.85,36.74,"668261","Scheidel",8,"34.85:36.74"
"229","50165","Emmaus",31.839,34.989,"687891","Scheidel",8,"31.839:34.989"
"230","50166","Emona",46.051,14.506,"197258","Scheidel",8,"46.051:14.506"
"231","50167","Emporiae",42.132,3.109,"246382","Scheidel",8,"42.132:3.109"
"232","50168","Endidae",46.318,11.274,"187368","Scheidel",6,"46.318:11.274"
"233","50169","Ephesus",37.94,27.341,"599612","Scheidel",10,"37.94:27.341"
"235","50170","Epiphaneia",35.14,36.74,"658556","Scheidel",8,"35.14:36.74"
"237","50171","Fanum Fortunae",43.845,13.017,"413129","Scheidel",8,"43.845:13.017"
"238","50172","Faventia",44.286,11.884,"393420","Scheidel",7,"44.286:11.884"
"239","50173","Ferentinum",41.693,13.253,"432830","Scheidel",8,"41.693:13.253"
"240","50219","Flaviopolis",40.812,32.165,"844991","Scheidel",7,"40.812:32.165"
"241","50084","Flavium Brigantium",43.371,-8.396,"236465","Scheidel",7,"43.371:-8.396"
"242","50174","Florentia",43.769,11.257,"413138","Scheidel",8,"43.769:11.257"
"243","50175","Formiae",41.256,13.606,"432839","Scheidel",8,"41.256:13.606"
"245","50176","Forum Iulii",43.432,6.735,"157836","Scheidel",8,"43.432:6.735"
"247","50177","Fregellanum",41.546,13.513,"432847","Scheidel",6,"41.546:13.513"
"248","50178","Gadara",32.022,35.717,"697665","Scheidel",8,"32.022:35.717"
"249","50179","Gades",36.53,-6.292,"256177","Scheidel",9,"36.53:-6.292"
"250","50180","Galacum",54.172,-2.59,"89215/","Scheidel",6,"54.172:-2.59"
"254","50181","Gaza",31.511,34.458,"687902","Scheidel",9,"31.511:34.458"
"255","50182","Genava",46.203,6.139,"177528","Scheidel",7,"46.203:6.139"
"256","50183","Genua",44.407,8.934,"383664","Scheidel",7,"44.407:8.934"
"258","50184","Germa",39.511,31.616,"609351","Scheidel",9,"39.511:31.616"
"259","50185","Gesoriacum",50.725,1.615,"109008","Scheidel",7,"50.725:1.615"
"260","50186","Glevum",51.875,-2.264,"no Pleiades ID yet","Scheidel",8,"51.875:-2.264"
"263","50187","Hadrianoupolis",41.684,26.567,"no Pleiades ID yet","Scheidel",6,"41.684:26.567"
"264","50188","Hadrumetum",35.826,10.639,"324716","Scheidel",9,"35.826:10.639"
"266","50189","Heliopolis",30.132,31.285,"727117","Scheidel",8,"30.132:31.285"
"267","50190","Heliopolis (Baalbek)",34.015,36.203,"no Pleiades ID yet","Scheidel",9,"34.015:36.203"
"269","50430","Heraclea Pontica",41.283,31.419,"844944","Scheidel",9,"41.283:31.419"
"271","50191","Heraklea",41.032,21.336,"481861","Scheidel",8,"41.032:21.336"
"272","50192","Herakleopolis",29.086,30.938,"736920","Scheidel",8,"29.086:30.938"
"273","50193","Herdoniae",41.317,15.628,"442613","Scheidel",7,"41.317:15.628"
"274","50194","Hermopolis Magna",27.778,30.804,"756574","Scheidel",9,"27.778:30.804"
"275","50195","Hibis",25.438,30.553,"776181","Scheidel",8,"25.438:30.553"
"276","50196","Hierakonpolis",31.038,30.347,"727126","Scheidel",7,"31.038:30.347"
"277","50197","Hierasykaminos",23.069,32.683,"795815","Scheidel",7,"23.069:32.683"
"278","50198","Hippo Regius",36.884,7.755,"305090","Scheidel",9,"36.884:7.755"
"279","50199","Hispalis",37.383,-5.996,"256210","Scheidel",9,"37.383:-5.996"
"280","50200","Histria",44.645,28.769,"216839","Scheidel",8,"44.645:28.769"
"283","50201","Iader",44.115,15.229,"197312","Scheidel",8,"44.115:15.229"
"286","50202","Iconium",37.847,32.516,"648647","Scheidel",8,"37.847:32.516"
"288","50203","Ilerda",41.614,0.626,"246431","Scheidel",8,"41.614:0.626"
"289","50204","Ilium",39.949,26.344,"550595","Scheidel",8,"39.949:26.344"
"292","50205","Interpromium",42.244,13.934,"413182","Scheidel",7,"42.244:13.934"
"293","50206","Iol Caesarea",36.607,2.197,"295279","Scheidel",9,"36.607:2.197"
"296","50207","Isca",50.5,-3.5,"79531/","Scheidel",8,"50.5:-3.5"
"298","50208","Italica",37.444,-6.047,"256231","Scheidel",8,"37.444:-6.047"
"299","50209","Iulia Concordia",45.757,12.844,"393441","Scheidel",8,"45.757:12.844"
"302","50210","Iuliomagus",47.469,-0.549,"138400","Scheidel",8,"47.469:-0.549"
"303","50211","Iulium Carnicum",46.461,13.026,"187430","Scheidel",7,"46.461:13.026"
"304","50212","Iuvavum",47.801,13.044,"187432","Scheidel",8,"47.801:13.044"
"305","50213","Jerusalem",31.777,35.234,"687928","Scheidel",10,"31.777:35.234"
"307","50214","Kallipolis",40.41,26.684,"501450","Scheidel",6,"40.41:26.684"
"310","50215","Kapitolias",32.598,35.858,"678224","Scheidel",7,"32.598:35.858"
"313","50216","Katabolos",36.908,35.989,"658506","Scheidel",7,"36.908:35.989"
